.6664422,1.15891,2.366575E-02,1.908979,86.7878
.6632182,1.15669,2.364383E-02,14.84279,52.523
.6617306,1.15937,2.354359E-02,5.813481,76.7329
.6579558,1.158628,2.371069E-02,12.4756,58.226
.6614159,1.156808,2.355319E-02,7.218122,73.4914
.6597981,1.159519,2.362022E-02,5.015548,78.1892
.6615579,1.160431,2.355562E-02,4.402107,79.9251
.6635451,1.159627,2.357896E-02,8.154295,71.2265
.660836,1.155918,2.358876E-02,13.07888,57.5139
.6648024,1.159317,2.351895E-02,11.46118,62.755
.6638512,1.157164,.0236636,7.645685,72.792
.6684787,1.158254,2.359075E-02,6.633986,76.2375
.6647561,1.157084,2.354494E-02,8.69963,70.3827
.6665516,1.157659,2.357154E-02,7.107839,74.735
.6633799,1.158923,2.365082E-02,11.70306,61.6341
.6619683,1.156666,2.357813E-02,6.028807,76.5514
.66373,1.154569,.0236355,8.737071,70.2569
.6592224,1.155119,.0236371,10.77154,63.7634
.6633717,1.157271,2.367753E-02,4.96727,79.2842
.6631976,1.160819,2.352585E-02,8.52886,70.1096
.667452,1.157162,2.357233E-02,3.566878,83.4868
.6612958,1.159237,2.358677E-02,10.257,65.2494
.6639275,1.157539,2.362124E-02,4.183193,81.2503
.6605688,1.158394,2.355358E-02,3.092511,82.9913
.663456,1.158261,.0235383,6.32068,75.9889
.6621664,1.153784,2.361588E-02,6.902909,74.737
.6616497,1.157788,.0236172,10.9681,63.4852
.6585,1.156761,2.367458E-02,3.7664,81.1681
.6658232,1.157136,2.362824E-02,4.375348,81.2421
.6639801,1.156183,2.357564E-02,1.836613,86.7992
.6642857,1.156224,2.369509E-02,15.1115,51.8506
.6649727,1.1592,2.363393E-02,7.240744,73.8466
.6606799,1.16002,2.368841E-02,5.501383,77.1107
.6651789,1.158359,2.356978E-02,5.634388,77.9878
.6664919,1.159116,.0236142,8.443622E-02,90.7602
.6616932,1.155771,2.354758E-02,3.748124,82.042
.6629184,1.15683,2.352494E-02,4.273659,80.9542
.6651848,1.15793,2.352572E-02,3.674601,82.6841
.6598088,1.158724,.0235574,10.65168,63.952
.6624746,1.157531,.0236882,11.05687,63.3459
.6605718,1.155228,2.359483E-02,14.40275,53.5391
.6641549,1.155269,2.351938E-02,6.558339,75.9105
.662603,1.158772,2.363746E-02,9.069684,68.6877
.6617077,1.157736,2.360326E-02,7.438546,72.8537
.6616327,1.156554,2.372069E-02,2.296549,85.2032
.6618138,1.15911,2.373127E-02,7.058626,73.5813
.6554321,1.157952,2.355581E-02,10.60255,63.2549
.6618917,1.157983,2.358653E-02,6.151015,76.0787
.6645173,1.156369,2.358952E-02,11.02817,64.1029
.6660427,1.159215,2.369132E-02,6.674295,75.4433
.6671091,1.157048,2.350264E-02,8.258315,72.0633
.6621996,1.158496,.023521,13.19873,57.3208
.6655701,1.157049,2.361541E-02,3.079778,84.2103
.6641534,1.158084,2.363446E-02,9.976042,66.6725
.6635783,1.158355,2.369042E-02,11.6012,61.9649
.6654807,1.155599,.0236077,5.101053,79.6429
.6646265,1.160018,2.356953E-02,12.94534,58.3507
.6607196,1.156933,2.347267E-02,10.77453,64.093
.6672324,1.159209,2.356145E-02,5.447619,78.7716
.6610938,1.157413,2.351994E-02,13.38305,56.648
.6637064,1.156661,.0235651,16.0534,48.9737
.6611887,1.156451,2.361608E-02,13.69798,55.6559
.6620981,1.157733,2.354657E-02,2.841954,83.9614
.6624801,1.159415,2.364834E-02,12.79087,58.2802
.6597595,1.158863,2.362394E-02,6.488683,74.6799
.6653972,1.157559,2.374267E-02,9.678759,67.6706
.662558,1.157214,2.364716E-02,6.25385,76.0151
.6607724,1.157919,2.369322E-02,7.938374,71.2895
.6618092,1.157375,2.361185E-02,11.63882,61.6919
.6648989,1.158945,2.357563E-02,5.031634,79.3013
.662066,1.157007,2.362083E-02,-1.108437,92.6451
.6643017,1.157932,2.350517E-02,.5024019,89.5658
.6643642,1.158627,2.361164E-02,6.80135,74.8997
.6659397,1.156644,2.360717E-02,17.18724,45.6499
.6600283,1.155469,2.359539E-02,8.521798,69.9802
.6612796,1.158971,2.364356E-02,14.9018,51.7339
.6611126,1.158294,2.362078E-02,7.233548,73.1704
.6651194,1.158304,.0237211,9.658432,67.6111
.6627982,1.157427,2.364025E-02,5.453893,77.9957
.6622794,1.160003,.0237072,6.681453,74.5387
.662139,1.156723,2.361429E-02,5.94895,76.7531
.6632556,1.159348,2.361274E-02,11.77326,61.4214
.6624625,1.156476,2.360193E-02,5.157688,78.7715
.6595416,1.158873,2.350444E-02,3.383888,82.0708
.6603333,1.157937,2.361356E-02,7.609485,72.1033
.6655588,1.156233,2.361208E-02,10.46669,65.8562
.6603093,1.158184,.0236979,9.818678,66.2091
.6633222,1.157602,2.364145E-02,2.341751,85.3387
.6640198,1.157508,2.350746E-02,7.353435,73.6536
.6630597,1.160275,2.352775E-02,6.364201,75.575
.6658421,1.156673,.0236853,6.398143,76.3858
.6642478,1.156135,2.359209E-02,2.680986,84.9624
.6612704,1.156903,2.370366E-02,13.59487,55.7897
.6650453,1.158731,2.363124E-02,5.291073,78.7081
.6617961,1.159543,2.367818E-02,6.24707,75.5849
.6652463,1.157703,2.365185E-02,6.964556,74.7541
.6663551,1.158697,2.361867E-02,-2.105791,95.3729
.6629651,1.15527,2.353838E-02,2.573914,85.0587
.6631697,1.156667,2.366784E-02,3.665775,82.3877
.6587427,1.158981,2.356764E-02,10.38876,64.4083
.662836,1.15842,2.375033E-02,12.34564,59.5855
.661024,1.15481,2.362253E-02,13.07862,57.6029
.6643797,1.154415,2.350113E-02,11.57727,62.8581
.6633099,1.15735,2.354788E-02,7.387955,73.404
.6618801,1.157237,2.358908E-02,7.341305,73.2023
.667548,1.155208,2.357473E-02,12.20355,61.5716
.6669887,1.15762,2.357708E-02,9.413244,68.8886
.6596724,1.157062,2.355136E-02,10.96348,63.2409
.6622065,1.157638,2.355026E-02,6.611918,75.0746
.6645634,1.160105,2.363284E-02,11.73422,61.7038
.6658392,1.157699,2.369692E-02,8.472081,70.9918
.6582737,1.157325,2.357456E-02,12.419,58.7853
.66022,1.159056,2.365847E-02,5.021274,78.2976
.6638043,1.155912,.0235777,8.541644,70.6905
.6651215,1.157578,2.361377E-02,15.75603,50.044
.6652386,1.159747,2.361935E-02,1.047389,88.3365
.6640045,1.156817,2.365153E-02,10.57859,65.1116
.6616348,1.159707,2.356848E-02,13.69885,55.5351
.6576855,1.157722,2.358683E-02,10.83322,63.0741
.6664129,1.159354,2.357915E-02,6.131791,76.9163
.6627727,1.159112,2.362608E-02,10.78432,64.0835
.6609868,1.15618,2.362638E-02,9.924314,66.3546
.6622893,1.156846,.0235598,1.526484,87.0512
.6627387,1.157858,2.355796E-02,11.77855,61.5212
.6646158,1.160038,2.355367E-02,9.797656,67.1339
.6637282,1.157418,2.365648E-02,9.827079,67.0297
.6676378,1.158247,2.359692E-02,7.259074,74.4978
.6644867,1.15681,2.358361E-02,14.80062,53.0298
.6670961,1.15723,2.358001E-02,5.198034,79.5685
.6634753,1.15698,2.360866E-02,12.88223,58.5164
.6634147,1.158969,2.358831E-02,4.475206,80.2992
.6629933,1.156709,2.351336E-02,11.49268,62.5539
.6591938,1.156103,2.353368E-02,8.750983,69.1987
.6634465,1.157547,2.366775E-02,3.764789,82.1074
.6633891,1.158523,2.353306E-02,9.47393,67.9196
.6667336,1.158301,2.361036E-02,7.770529,72.9964
.6645336,1.155747,2.362826E-02,7.497369,73.5019
.6593117,1.157459,2.360363E-02,15.59704,49.3479
.6601025,1.157121,2.367502E-02,5.050608,78.4219
.6662428,1.157133,2.363412E-02,3.476811,83.4229
.6626101,1.155863,2.355772E-02,5.725402,77.5307
.6669581,1.159591,2.365457E-02,11.07615,64.0724
.6641357,1.156755,2.357121E-02,13.45272,57.06
.665965,1.157081,2.365973E-02,8.066492,72.1713
.6649392,1.157326,2.368818E-02,10.9769,64.1092
.663646,1.154228,.0236012,.9452185,88.945
.6605167,1.155827,2.360645E-02,5.033323,78.7377
.6655623,1.1562,2.349286E-02,11.80847,62.2907
.661657,1.158496,2.359789E-02,10.16528,65.6363
.6687772,1.159165,.0235514,-.4028494,92.2655
.6637965,1.159415,.0236375,-1.559595,93.6234
.6590648,1.158902,2.361005E-02,7.033531,73.1869
.6608869,1.157471,2.357336E-02,6.703595,74.5751
.6624926,1.157455,2.371879E-02,.7622015,88.6761
.6619334,1.159116,2.370444E-02,7.824481,71.6827
.6620251,1.158163,2.351672E-02,6.189371,76.0367
.6610224,1.158692,2.358174E-02,7.87598,71.5119
.6609796,1.157206,2.364221E-02,15.09958,51.2075
.6641982,1.158956,2.367495E-02,8.055027,71.6074
.6666957,1.157841,2.348083E-02,6.958886,75.1831
.6619268,1.15919,2.353077E-02,12.02731,60.5562
.6651972,1.156663,2.362273E-02,2.825014,84.7596
.6620493,1.157865,2.365653E-02,7.701755,72.199
.6634549,1.16033,2.365954E-02,14.05029,54.6486
.6636723,1.155305,2.362787E-02,5.473487,78.3898
.6649265,1.158561,2.356707E-02,13.93322,55.6359
.6616899,1.159627,2.346574E-02,8.12278,71.0202
.6624048,1.158648,2.368967E-02,12.89879,57.9554
.6621058,1.157042,2.359627E-02,12.1908,60.2402
.6639346,1.158631,2.355044E-02,3.609284,82.4786
.6639462,1.158338,2.358386E-02,5.558506,77.9075
.6613516,1.155469,2.359539E-02,8.521798,70.2579
.6612796,1.158971,2.364356E-02,14.9018,51.7339
.6611126,1.158294,2.362078E-02,7.233548,73.1704
.6651194,1.158304,.0237211,9.658432,67.6111
.6627982,1.157427,2.364025E-02,5.453893,77.9957
.6622794,1.160003,.0237072,6.681453,74.5387
.662139,1.156723,2.361429E-02,5.94895,76.7531
.6632556,1.159348,2.361274E-02,11.77326,61.4214
.6624625,1.156476,2.360193E-02,5.157688,78.7715
.6595416,1.158873,2.350444E-02,3.383888,82.0708
.6603333,1.157937,2.361356E-02,7.609485,72.1033
.6655588,1.156233,2.361208E-02,10.46669,65.8562
.6603093,1.158184,.0236979,9.818678,66.2091
.6633222,1.157602,2.364145E-02,2.341751,85.3387
.6640198,1.157508,2.350746E-02,7.353435,73.6536
.6630597,1.160275,2.352775E-02,6.364201,75.575
.6658421,1.156673,.0236853,6.398143,76.3858
.6642478,1.156135,2.359209E-02,2.680986,84.9624
.6612704,1.156903,2.370366E-02,13.59487,55.7897
.6650453,1.158731,2.363124E-02,5.291073,78.7081
.6617961,1.159543,2.367818E-02,6.24707,75.5849
.6652463,1.157703,2.365185E-02,6.964556,74.7541
.6663551,1.158697,2.361867E-02,-2.105791,95.3729
.6629651,1.15527,2.353838E-02,2.573914,85.0587
.6631697,1.156667,2.366784E-02,3.665775,82.3877
.6587427,1.158981,2.356764E-02,10.38876,64.4083
.662836,1.15842,2.375033E-02,12.34564,59.5855
.661024,1.15481,2.362253E-02,13.07862,57.6029
.6643797,1.154415,2.350113E-02,11.57727,62.8581
.6633099,1.15735,2.354788E-02,7.387955,73.404
.6618801,1.157237,2.358908E-02,7.341305,73.2023
.667548,1.155208,2.357473E-02,12.20355,61.5716
.6669887,1.15762,2.357708E-02,9.413244,68.8886
.6596724,1.157062,2.355136E-02,10.96348,63.2409
.6622065,1.157638,2.355026E-02,6.611918,75.0746
.6645634,1.160105,2.363284E-02,11.73422,61.7038
.6658392,1.157699,2.369692E-02,8.472081,70.9918
.6582737,1.157325,2.357456E-02,12.419,58.7853
.66022,1.159056,2.365847E-02,5.021274,78.2976
.6638043,1.155912,.0235777,8.541644,70.6905
.6651215,1.157578,2.361377E-02,15.75603,50.044
.6652386,1.159747,2.361935E-02,1.047389,88.3365
.6640045,1.156817,2.365153E-02,10.57859,65.1116
.6616348,1.159707,2.356848E-02,13.69885,55.5351
.6576855,1.157722,2.358683E-02,10.83322,63.0741
.6664129,1.159354,2.357915E-02,6.131791,76.9163
.6627727,1.159112,2.362608E-02,10.78432,64.0835
.6609868,1.15618,2.362638E-02,9.924314,66.3546
.6622893,1.156846,.0235598,1.526484,87.0512
.6627387,1.157858,2.355796E-02,11.77855,61.5212
.6646158,1.160038,2.355367E-02,9.797656,67.1339
.6637282,1.157418,2.365648E-02,9.827079,67.0297
.6676378,1.158247,2.359692E-02,7.259074,74.4978
.6644867,1.15681,2.358361E-02,14.80062,53.0298
.6670961,1.15723,2.358001E-02,5.198034,79.5685
.6634753,1.158371,2.357753E-02,9.752929,67.163
.6601254,1.157883,2.356945E-02,10.47942,64.559
.6656912,1.158006,2.359843E-02,7.053001,74.6312
.6622767,1.158634,2.362541E-02,11.76785,61.283
.6613274,1.156064,2.364114E-02,10.13599,65.8477
.6625132,1.155056,2.361502E-02,9.86961,66.9546
.6645693,1.158,.0236631,10.38363,65.6286
.6642497,1.158512,2.356086E-02,9.411172,68.238
.6640843,1.156449,2.364516E-02,4.621124,80.3725
.6660763,1.158045,2.360547E-02,5.58189,78.3195
.6641951,1.159574,.0236906,6.0814,76.4797
.6613291,1.156387,2.362217E-02,4.495265,80.1123
.6633513,1.15897,2.361968E-02,9.845616,66.7788
.6649635,1.156056,2.360597E-02,6.273344,76.6336
.6585288,1.159915,2.353372E-02,2.67639,83.3327
.6595394,1.156946,2.361877E-02,3.497124,82.0057
.6651798,1.155938,2.362318E-02,12.00571,61.489
.6606215,1.158262,.0236791,6.07028,75.9214
.6626082,1.157081,2.361314E-02,7.524547,72.8897
.6631045,1.157678,2.359149E-02,8.644891,70.0684
.6623265,1.155989,2.356615E-02,7.699611,72.5469
.6622508,1.15754,2.360927E-02,9.822381,66.7717
.6588475,1.156874,2.357968E-02,8.417624,69.8663
.6639694,1.158494,2.354437E-02,6.526203,75.5604
.6641032,1.155699,2.359639E-02,1.24858,88.1844
.6610339,1.156796,2.364783E-02,12.28793,59.6823
.6648652,1.158072,2.362072E-02,12.32687,60.2962
.6655264,1.157692,2.361685E-02,6.536438,75.9046
.6644878,1.157986,2.361567E-02,9.491855,68.0717
.6652486,1.157158,2.351365E-02,-1.491038,94.0701
.6605222,1.155507,2.362156E-02,7.001027,73.9446
.6625573,1.157454,2.358074E-02,6.74401,74.8203
.6569595,1.15909,2.358134E-02,2.830926,82.7488
.6657995,1.159429,2.357008E-02,4.552796,80.5669
.6599963,1.158963,2.363614E-02,8.411097,69.8453
.6596461,1.158464,2.361483E-02,7.838453,71.3182
.6650611,1.157514,2.355401E-02,5.673969,77.9766
.6616852,1.15659,2.366369E-02,-1.060658,92.5255
.6627686,1.15895,.023685,8.17548,70.9897
.6613333,1.1589,2.351896E-02,7.594087,72.3212
.6645904,1.158686,2.359174E-02,8.331894,71.0806
.6653178,1.159625,2.364128E-02,10.89604,64.2388
.6652399,1.157009,2.365808E-02,13.87456,55.8596
.658788,1.157254,2.355402E-02,13.9732,54.3611
.6611892,1.158662,2.364676E-02,4.47404,79.85
.66421,1.155429,2.357961E-02,8.283381,71.4973
.6640099,1.157008,2.362381E-02,14.07575,55.0516
.6653337,1.159344,2.362793E-02,3.361376,83.2261
.660788,1.158753,2.357459E-02,10.02279,65.8397
.6620424,1.158279,2.352834E-02,8.592784,69.9759
.6617277,1.158527,2.367115E-02,8.953432,68.8031
.662857,1.157357,2.358354E-02,10.79292,64.3094
.6639085,1.158967,2.355918E-02,3.270015,83.2072
.6645216,1.15841,2.358961E-02,.3189979,89.9404
.6635036,1.158319,2.364236E-02,8.935401,69.2734
.6653776,1.158494,2.363416E-02,10.43433,65.644
.661393,1.158162,2.362992E-02,4.395275,80.1451
.6646781,1.156526,2.368103E-02,9.067578,69.3271
.6631315,1.156854,2.363276E-02,13.54459,56.4599
.6664492,1.157025,2.355923E-02,4.21387,81.7957
.6637824,1.156483,2.361111E-02,11.77716,61.8062
